A1
2.16244100315654
1.3413907883842418
0.6229718504584811
0.10981546622579479
-0.2493940027370856
-0.5059721948534287
-0.7112347485465033
-0.8138660253930404
-0.9164973022395778
-0.9164973022395778
-0.9678129406628464
-0.9678129406628464
-0.9678129406628464
-1.019128579086115
-0.5059721948534287
-0.45465655643016006
-0.30070964116035415
-0.14676272589054823
-0.45465655643016006
-0.608603471699966
-0.7625503869697717
-0.8651816638163091
1.5979689805005852
2.470334833696152
1.4440220652307791
0.6742874888817497
0.26376238149560083
-0.044131449044011006
-0.30070964116035415
-0.30070964116035415
-0.45465655643016006
-0.40334091800689137
-0.09544708746727969
-0.14676272589054823
0.05849982780252635
0.26376238149560083
0.930865680998093
1.2900751499609733
1.649284618923854
1.2900751499609733
0.6229718504584811
0.10981546622579479
-0.2493940027370856
-0.5059721948534287
-0.7112347485465033
-0.8138660253930404
-0.9164973022395778
-0.9678129406628464
-1.019128579086115
-1.0704442175093836
-1.1217598559326523
-1.1217598559326523
-1.1217598559326523
-1.1217598559326523
-1.1217598559326523
-0.9678129406628464
-1.019128579086115
-1.0704442175093836
-1.0704442175093836
-1.1217598559326523
-1.0704442175093836
1.905862811040197
1.0334969578446302
0.41770929676540663
-0.044131449044011006
-0.35202527958362284
-0.608603471699966
-0.7625503869697717
-0.8651816638163091
-0.9164973022395778
-0.8651816638163091
-0.5059721948534287
-0.14676272589054823
0.41770929676540663
0.7256031273050184
1.0334969578446302
1.905862811040197
2.1111253647332715
1.7006002573471226
0.9821813194213616
0.36639365834213794
-0.09544708746727969
-0.40334091800689137
-0.608603471699966
-0.7625503869697717
-0.8138660253930404
-0.7112347485465033
-0.5572878332766973
-0.7112347485465033
-0.7625503869697717
-0.6599191101232347
-0.40334091800689137
-0.044131449044011006
0.007184189379257672
0.6742874888817497
0.6742874888817497
0.21244674307233213
-0.19807836431381692
-0.45465655643016006
-0.30070964116035415
3.0348068563521067
3.0861224947753754
1.8545471726169283
0.9821813194213616
0.5716562120352127
0.26376238149560083
-0.044131449044011006
-0.14676272589054823
0.10981546622579479
0.36639365834213794
0.26376238149560083
0.3150780199188695
0.7256031273050184
1.084812596267899
2.008494087886734
2.7269130258124954
2.4190191952728832
2.059809726310003
1.238759511537705
0.5716562120352127
0.05849982780252635
-0.30070964116035415
-0.5572878332766973
-0.7112347485465033
-0.8138660253930404
-0.9164973022395778
-0.9678129406628464
-1.019128579086115
-1.0704442175093836
-0.9164973022395778
-0.9678129406628464
-0.9678129406628464
-0.8138660253930404
-0.40334091800689137
-0.30070964116035415
-0.5572878332766973
-0.7112347485465033
-0.8651816638163091
-0.8651816638163091
2.470334833696152
2.1111253647332715
1.1361282346911676
0.520340573611944
0.007184189379257672
-0.044131449044011006
-0.2493940027370856
-0.45465655643016006
-0.608603471699966
-0.5059721948534287
-0.30070964116035415
0.007184189379257672
0.3150780199188695
0.8282344041515558
1.5466533420773165
2.008494087886734
2.059809726310003
1.4953377036540478
1.0334969578446302
0.36639365834213794
-0.044131449044011006
-0.35202527958362284
-0.608603471699966
-0.7625503869697717
-0.8138660253930404
-0.9164973022395778
-0.9678129406628464
-0.9164973022395778
-1.019128579086115
-0.7625503869697717
-0.8651816638163091
-0.9164973022395778
-0.7625503869697717
-0.608603471699966
0.05849982780252635
-0.30070964116035415
-0.5059721948534287
-0.608603471699966
-0.7625503869697717
0.36639365834213794
2.8295443026590323
1.649284618923854
0.8795500425748245
0.3150780199188695
0.05849982780252635
-0.044131449044011006
-0.19807836431381692
-0.30070964116035415
0.007184189379257672
0.007184189379257672
-0.14676272589054823
0.41770929676540663
0.7769187657282871
1.238759511537705
2.008494087886734
1.9571784494634654
1.4440220652307791
1.1874438731144363
0.5716562120352127
0.10981546622579479
-0.2493940027370856
-0.5059721948534287
-0.7112347485465033
-0.8138660253930404
-0.9164973022395778
-0.9678129406628464
-0.9678129406628464
-1.019128579086115
-1.019128579086115
-1.0704442175093836
-1.1217598559326523
-0.9678129406628464
-0.8651816638163091
-0.9678129406628464
-1.019128579086115
-1.019128579086115
-1.0704442175093836
-0.9678129406628464
2.16244100315654
2.008494087886734
1.084812596267899
0.4690249351886753
0.05849982780252635
-0.30070964116035415
-0.45465655643016006
-0.45465655643016006
-0.35202527958362284
-0.608603471699966
-0.19807836431381692
0.007184189379257672
0.3150780199188695
0.7256031273050184
1.1874438731144363
1.7006002573471226
1.8545471726169283
1.4953377036540478
0.7769187657282871
0.26376238149560083
-0.14676272589054823
-0.45465655643016006
-0.6599191101232347
-0.7625503869697717
-0.9164973022395778
-0.9678129406628464
-0.8651816638163091
-0.608603471699966
-0.608603471699966
-0.6599191101232347
-0.8138660253930404
-0.40334091800689137
-0.35202527958362284
